Recurso_ID,Projeto_ID,Descricao_Recurso,Tipo_Recurso,Quantidade_Utilizada,Data_Utilizacao
1,1,Servidores,Material,10,2023-01-20
2,1,Desenvolvedores,Humano,5,2023-01-25
3,1,Orçamento,Financeiro,20000,2023-02-01
4,2,Computadores,Material,15,2023-02-05
5,2,Designers,Humano,3,2023-02-10
6,2,Orçamento,Financeiro,15000,2023-02-15
7,3,Smartphones,Material,20,2023-03-15
8,3,Desenvolvedores,Humano,4,2023-03-20
9,3,Orçamento,Financeiro,10000,2023-04-01
10,4,Routers,Material,25,2023-04-25
11,4,Engenheiros,Humano,6,2023-04-30
12,4,Orçamento,Financeiro,30000,2023-05-01
13,5,Servidores,Material,12,2023-05-30
14,5,Desenvolvedores,Humano,7,2023-06-05
15,5,Orçamento,Financeiro,35000,2023-06-10
